job_id,title,industry,employment_type,location,required_experience,required_education,has_company_profile,has_salary,has_logo,has_requirements,has_benefits,telecommuting,urgency_count,money_flag_count,vague_count,credential_count,desc_len,profile_len,predicted_prob,risk_tier,fraudulent
14763,Junior Digital Designer,Marketing and Advertising,Full-time,"GB, LND, London",Associate,Associate Degree,1,0,1,1,0,0,0,0,0,0,611,522,0.1,Low,0
14764,Finance & Administration Manager (CIMA),Food & Beverages,Full-time,"GB, NYK, Harrogate",Mid-Senior level,Professional,1,1,1,1,1,0,0,0,0,0,2009,1394,0.1,Low,0
14765,2015 MBA Internship - Research Associate,Financial Services,Full-time,"US, CA, Newport Beach",Internship,Master's Degree,1,0,1,1,0,0,0,0,0,0,1627,1113,2.3,Low,0
14766,Designer (Mobile and Augmented Reality),Marketing and Advertising,Full-time,"JP, , Tokyo - Shibuya",Not Applicable,Unspecified,1,0,1,1,1,0,1,0,0,0,1304,1251,0.1,Low,0
14767,PT / FT Drivers,Transportation/Trucking/Railroad,Full-time,"US, CA, San Francisco",Entry level,Unspecified,0,1,0,0,0,0,0,0,0,0,873,0,22.6,Low,0
14768,PR Director,Marketing and Advertising,Full-time,"US, NY, New York",,,1,0,1,1,1,0,1,0,0,0,927,2206,0.0,Low,0
14769,Marketing Representative,Financial Services,Full-time,"US, TX, Houston",Associate,Unspecified,1,0,1,1,1,0,0,0,0,0,3087,1025,1.0,Low,0
14770,Freelance Academic Writer,Writing and Editing,Other,"US, ME,",Not Applicable,Some College Coursework Completed,1,1,1,1,1,1,0,1,0,0,1395,225,29.2,Medium,0
14771,Outside Sales Professional-Kenosha,,,"US, WI, Kenosha",,,1,0,1,1,1,0,0,0,0,0,647,702,1.2,Low,0
14772,Drupal Developer,Information Technology and Services,Full-time,"CA, NS, Halifax",Mid-Senior level,,1,0,1,1,0,0,0,0,0,0,348,712,1.3,Low,0
14773,Visual Designer (Senior),Design,Full-time,"US, NY, New York City",Mid-Senior level,Professional,1,0,1,1,0,0,0,0,0,0,734,462,1.0,Low,0
14774,IT Security Analyst,Information Technology and Services,Full-time,"US, WI, Milwaukee",,,1,0,0,0,0,0,0,0,0,0,674,228,0.3,Low,0
14775,Freshers 2015,,,"IN, ,",,,1,0,1,1,1,0,1,0,0,0,352,1050,0.3,Low,0
14776,Process Engineer,,Full-time,"US, IA, Cedar Rapids",Mid-Senior level,Bachelor's Degree,1,0,1,1,1,0,0,0,0,0,1802,706,17.8,Low,0
14777,Elementary School Principal,Education Management,Full-time,"US, NY, Albany",Director,Bachelor's Degree,1,0,1,1,1,0,0,0,0,0,2949,1014,4.1,Low,0
14778,Sales Engineer,Information Technology and Services,Full-time,"US, ,",,,1,0,1,1,0,0,1,0,0,0,1457,395,4.0,Low,0
14779,Manufacturing Operations Supervisor,,Full-time,"US, MI, Detroit",,,1,0,0,0,0,0,0,0,0,0,665,228,0.4,Low,0
14780,Guest Sales Executive,"Leisure, Travel & Tourism",Full-time,"GB, LND, Notting Hill",Executive,Bachelor's Degree,1,1,1,1,1,0,2,0,0,0,2282,680,0.2,Low,0
14781,PR Director,Marketing and Advertising,Full-time,"US, CA, Santa Monica",,,1,0,1,1,1,0,1,0,0,0,927,2206,0.0,Low,0
14782,Sheffield DGV Apprenticeships Under NAS 18 Year Olds Only,Logistics and Supply Chain,Full-time,"GB, SHF, Sheffield",Not Applicable,High School or equivalent,1,0,1,1,1,0,0,0,0,0,723,827,0.1,Low,0
14783,Hiring Fire Safety Directors for Midtown Hotels,Security and Investigations,Full-time,"US, NY, New York",Not Applicable,High School or equivalent,0,0,0,1,1,0,0,0,0,0,1566,0,28.5,Medium,0
14784,"Hiring Registered Nurses: F/T, P/T & Per Diem. $38-$45/hour",Hospital & Health Care,Full-time,"US, TX, Houston",Entry level,Unspecified,1,1,1,1,1,0,1,0,0,0,229,326,3.6,Low,0
14785,IT Consultant / Software Enginner,Information Technology and Services,Full-time,"GR, I, Athens",Associate,Bachelor's Degree,1,0,1,1,1,0,0,0,0,0,546,1007,4.5,Low,0
14786,Junior Web Developer,,Full-time,"GR, I, Psichiko",Entry level,,0,0,1,1,1,0,0,0,0,0,497,0,0.3,Low,0
14787,Substitute Service/Data Entry Clerk,Legal Services,Full-time,"US, TX, Irving",Entry level,High School or equivalent,1,0,1,1,1,0,0,0,0,0,1779,632,12.9,Low,0
14788,Sales Associate,Airlines/Aviation,Full-time,"GB, LND,",,,1,1,1,1,0,0,0,0,0,0,1451,1419,0.1,Low,0
14789,Tele Marketing Executive,,Full-time,"GB, NYK, Harrogate",,,0,0,0,0,0,0,1,0,0,0,640,0,40.7,Medium,0
14790,Software Engineer,,Contract,"US, DC,",Mid-Senior level,,0,0,0,0,0,0,0,0,0,0,2200,0,8.9,Low,0
14791,"Research Assistant (Digital, SaaS, Internet, Mobile)",Internet,Full-time,"HK, , Hong Kong",Associate,Bachelor's Degree,1,1,1,1,1,0,0,0,0,0,576,505,0.1,Low,0
14792,Senior Software Developer,Public Safety,Full-time,"US, AZ, Phoenix",Mid-Senior level,Bachelor's Degree,1,0,1,1,1,0,2,0,0,0,876,1515,1.4,Low,0
14793,Web designer / User Experience expert,"Leisure, Travel & Tourism",Full-time,"GR, I, Athens",Mid-Senior level,,1,0,1,1,0,0,1,0,0,0,1019,695,0.3,Low,0
14794,Inverter Integration Engineer,,Full-time,"US, CA, Santa Monica",,,1,0,1,1,1,0,0,0,0,0,757,134,0.6,Low,0
14795,Controls Engineer,,Full-time,"US, MI, Detroit",,,1,0,0,0,0,0,0,0,0,0,1438,228,0.3,Low,0
14796,Transaction Officers,Banking,Full-time,"NG, LA,",Entry level,Bachelor's Degree,1,0,1,1,0,0,0,0,0,0,915,1007,0.8,Low,0
14797,Looking For Brand Ambassador and Hair Promotional Models,,,"US, TX, Houston",,,1,0,1,1,1,1,1,0,0,0,779,911,0.3,Low,0
14798,Professional Services Specialist,Information Technology and Services,Full-time,"GB, LND,",Associate,Bachelor's Degree,1,1,1,1,0,0,0,0,0,0,2170,996,0.2,Low,0
14799,Licensed Clinician,Medical Practice,Full-time,"US, NC, Greensboro",Mid-Senior level,Bachelor's Degree,1,0,1,1,1,0,1,0,0,0,552,552,3.6,Low,0
14800,Software Product Line Manager,Telecommunications,Full-time,"US, , Hillsboro",Mid-Senior level,Bachelor's Degree,1,1,1,1,1,0,2,0,0,0,2754,532,3.1,Low,0
14801,Blipp Developer,Internet,Full-time,"GB, LND, London",Associate,Bachelor's Degree,1,1,1,1,1,0,1,0,0,0,1381,1251,0.1,Low,0
14802,Product Support Representative,Information Technology and Services,Full-time,"US, MI, Ann Arbor",Entry level,Associate Degree,1,1,1,1,1,0,1,0,0,0,795,692,1.5,Low,0
14803,IT Security Admin Analyst II,,,"US, NC, Charlotte",,,0,0,1,1,0,0,0,0,0,0,970,0,14.8,Low,0
14804,Assistant Training & Quality Development Faciliator,Financial Services,Full-time,"US, VA, Virginia Beach",Associate,,1,0,1,1,1,0,0,0,0,0,951,1025,1.0,Low,0
14805,New Product Development Project Leader - Full Time Permanent Job,Management Consulting,Full-time,"US, GA, Atlanta",Mid-Senior level,Bachelor's Degree,1,0,0,1,0,0,0,0,0,0,239,228,6.9,Low,0
14806,Business Analyst- Equity Trading - Fidessa,Financial Services,Full-time,"US, NY, New York",Mid-Senior level,Bachelor's Degree,1,1,1,1,0,0,0,0,0,0,717,719,4.4,Low,0
14807,Database Developer (PL/SQL),,Contract,"US, VA, Alexandria",Mid-Senior level,,0,0,0,0,0,0,1,0,0,0,1168,0,17.8,Low,0
14808,Account Planner,Marketing and Advertising,Full-time,"US, IL, Chicago",Associate,Bachelor's Degree,1,0,1,1,1,0,2,0,0,0,3283,2206,0.0,Low,0
14809,Senior Controls Engineer,Machinery,Full-time,"US, SC, Greenville",Mid-Senior level,Unspecified,0,0,0,1,0,0,0,0,0,0,2185,0,74.4,High,0
14810,"Support Specialist, Weekdays",Civic & Social Organization,Full-time,"US, OR, Portland",Entry level,High School or equivalent,1,0,1,1,1,0,0,0,0,0,1629,746,1.1,Low,0
14811,Chief Financial Officer,,,"US, CA, San Francisco",,,1,0,1,0,0,0,2,0,0,0,1929,605,1.9,Low,0
14812,Backend Developer (PHP),Marketing and Advertising,Full-time,"US, NC, Charlotte",,,1,0,1,1,0,0,2,0,0,0,1290,1013,0.3,Low,0
14813,UX Lead,Information Technology and Services,Full-time,"NZ, N, Masterton",Mid-Senior level,Unspecified,0,0,0,1,1,0,0,0,0,0,860,0,0.2,Low,0
14814,Controls Engineer,,Full-time,"US, OH, Cincinnati",,,1,0,0,0,0,0,0,0,0,0,2484,228,0.7,Low,0
14815,Production Artist,Printing,Full-time,"US, , Athens",Not Applicable,,1,0,1,1,0,0,2,0,0,0,1719,444,0.7,Low,0
14816,Web App Developer,Computer Software,Full-time,"US, CA, San Diego",Mid-Senior level,Bachelor's Degree,1,1,1,1,0,0,0,0,1,0,952,436,0.4,Low,0
14817,Marketing Associate,Marketing and Advertising,Full-time,"US, CA, Chula Vista",Associate,Bachelor's Degree,1,0,1,1,1,0,0,0,0,0,971,321,1.0,Low,0
14818,"Sales Executive, Latin America (based in New York)",Market Research,Full-time,"US, NY, New York",Associate,Bachelor's Degree,0,0,1,1,0,0,0,0,0,0,1421,0,0.2,Low,0
14819,Supervisor - Voyageur Medical,Hospital & Health Care,Full-time,"CA, ON, London",,Certification,1,0,1,1,0,0,1,0,0,0,1337,970,6.2,Low,0
14820,Animator,Animation,Full-time,"GR, I, Athens",Not Applicable,,1,0,1,1,1,0,0,0,0,0,934,391,0.2,Low,0
14821,.NET Developer,,Full-time,"US, OH, Cleveland",,,1,0,0,0,0,0,0,0,0,0,1009,228,0.4,Low,0
14822,Senior Software Engineer,Consumer Electronics,Full-time,"NZ, N, Auckland",Mid-Senior level,Master's Degree,1,1,1,1,1,0,0,0,0,0,1461,1309,0.1,Low,0
14823,ETL Developer,Information Technology and Services,Full-time,"US, DC, Washington",Associate,Bachelor's Degree,1,0,1,1,1,0,1,0,0,0,471,1299,0.4,Low,0
14824,Buyer,Marketing and Advertising,Full-time,"US, OH, Cleveland",,,1,0,0,0,0,0,0,0,0,0,1577,228,0.3,Low,0
14825,Lead QA Engineer,Internet,Full-time,"US, OR, Portland",Mid-Senior level,Unspecified,1,0,1,1,1,0,1,0,0,0,1311,753,0.4,Low,0
14826,Project manager,Information Technology and Services,Full-time,"US, NY, Albany",Mid-Senior level,Certification,0,0,0,0,0,0,0,0,0,0,1462,0,52.8,Medium,0
14827,"Manager, Growth Channels",Banking,Full-time,"US, MA, Woburn",Mid-Senior level,,1,0,1,1,1,0,1,0,0,0,1553,651,2.7,Low,0
14828,"Director, Strategic Accounts",Marketing and Advertising,Full-time,"US, NY, New York",Director,,1,0,1,1,1,1,1,0,0,0,1477,492,0.2,Low,0
14829,System QA Tester,Information Technology and Services,Full-time,"GB, RIC, Twickenham",Mid-Senior level,,1,0,1,1,0,0,0,0,0,0,2250,439,2.7,Low,0
14830,Jr. QA Engineer,Information Technology and Services,Full-time,"US, GA, Atlanta",Entry level,Bachelor's Degree,0,0,0,0,0,0,0,0,0,0,665,0,0.7,Low,0
14831,Admissions Counselor (Denver Metro),E-Learning,Full-time,"US, CO, Denver (metro)",Associate,Bachelor's Degree,1,0,1,0,0,0,1,0,0,0,539,888,7.3,Low,0
14832,Go Developer,,Full-time,"US, , San Francisco",,,1,0,1,0,0,0,1,0,0,0,990,666,3.7,Low,0
14833,"Energy/Financial Reporter, Low Carbon Energy Investor",Publishing,Full-time,"US, NY, New York",Associate,,1,0,1,1,1,0,0,0,0,0,1087,353,0.2,Low,0
14834,Support Technician,Information Technology and Services,Contract,"US, GA, Atlanta",Entry level,,0,1,1,1,0,0,1,0,0,0,1117,0,1.6,Low,0
14835,Front End Developer,Marketing and Advertising,Other,"CA, ON, Toronto",,,1,0,1,1,0,0,1,0,0,0,2082,467,0.9,Low,0
14836,Area Manager,Utilities,Contract,"US, CA, San Diego",Entry level,,1,0,1,1,1,0,1,0,0,0,476,442,0.4,Low,0
14837,Part-time Pizza Delivery Drivers - Wallasey,Retail,Part-time,"GB, WRL, Wallasey",Not Applicable,,1,0,1,1,1,0,0,0,0,0,754,1394,0.3,Low,0
14838,Demand Manager,Marketing and Advertising,Full-time,"GB, , London",Associate,Bachelor's Degree,1,0,1,1,1,0,2,0,0,0,1088,1508,0.0,Low,0
14839,Senior Front-End Software Engineer,Information Technology and Services,Full-time,"US, AL, Birmingham",Mid-Senior level,Unspecified,1,1,1,1,1,1,1,0,0,0,747,203,0.1,Low,0
14840,Business Development Manager / Director Sales / VP Sales,Information Technology and Services,Contract,"US, NY, New york",Mid-Senior level,,0,0,0,0,0,0,0,0,0,0,1245,0,3.6,Low,0
14841,Consumer Public Relations Intern (DC),Public Relations and Communications,Part-time,"US, DC, Washington",Internship,,1,0,1,1,0,0,0,0,0,0,634,131,1.4,Low,0
14842,Sales Representative EMEA,Internet,Full-time,"GB, LND, London",Associate,Bachelor's Degree,1,1,1,1,1,0,1,0,0,0,1680,926,0.2,Low,0
14843,Program Director (Danville Center),Medical Practice,Full-time,"US, VA, Danville",Director,Bachelor's Degree,1,0,1,1,1,0,1,0,0,0,1284,552,3.2,Low,0
14844,SAP ABAP,,Contract,"US, MA, Waltham",Mid-Senior level,,0,0,0,0,0,0,0,0,0,0,213,0,16.3,Low,0
14845,Software Engineer - Android - Japanese,Information Technology and Services,Part-time,"US, CA, San Francisco",Entry level,Bachelor's Degree,1,0,1,1,1,0,1,0,0,0,1056,148,0.8,Low,0
14846,Cluster Computing Apprentice,Computer Software,Full-time,"US, OR, Portland",Mid-Senior level,Bachelor's Degree,1,1,1,1,1,0,1,0,0,0,1396,384,1.5,Low,0
14847,Customer Service Representatives,Marketing and Advertising,Full-time,"US, NY, Farmingdale",Entry level,High School or equivalent,1,0,1,1,1,0,1,0,0,0,550,2301,1.4,Low,0
14848,Controls Engineer,,Full-time,"US, MA, Boston",,,1,0,0,0,0,0,0,0,0,0,2484,228,0.7,Low,0
14849,Network Security Engineer,Computer Networking,Full-time,"CA, QC, Montreal",Mid-Senior level,Bachelor's Degree,1,0,1,1,1,0,1,0,0,0,2281,702,53.0,Medium,0
14850,Caregiver/HHA/CNA-Bridgman,Hospital & Health Care,Part-time,"US, MI, Bridgman",,High School or equivalent,1,0,1,0,1,0,1,0,0,0,838,175,1.1,Low,0
14851,Product Manager (Multiple Openings),Information Technology and Services,Full-time,"SG, , Singapore",Mid-Senior level,Bachelor's Degree,1,1,1,1,1,0,1,0,0,0,1145,549,0.3,Low,0
14852,Customer Success Agent (Technical Product Support),Computer Software,Full-time,"US, CO, Denver",Not Applicable,Unspecified,1,1,1,1,0,0,1,0,0,0,709,1271,0.9,Low,0
14853,Account Management Intern,,Full-time,"GB, LND, London",Internship,,0,0,1,1,0,0,1,0,0,0,362,0,2.8,Low,0
14854,Interim Technical Recruiter,Staffing and Recruiting,Contract,"GB, , Twickenham",Associate,Unspecified,1,1,1,1,0,0,1,0,0,0,1173,439,0.9,Low,0
14855,Lead Product Designer,Financial Services,Full-time,"GB, LND, London",Mid-Senior level,Unspecified,1,1,1,1,1,0,2,0,0,0,1164,397,0.2,Low,0
14856,Certified Medical Coding Manager,Hospital & Health Care,Full-time,"US, ,",Mid-Senior level,Bachelor's Degree,0,0,0,1,1,0,1,0,0,0,222,0,18.8,Low,0
14857,Product Manager - Viral Growth,,,"GB, LND, London",,,1,0,1,1,1,0,1,0,0,0,770,310,0.5,Low,0
14858,Social Media Intern,Internet,Part-time,"CA, ON, Toronto",Internship,High School or equivalent,0,1,0,1,1,0,0,0,0,0,526,0,21.5,Low,0
14859,Marketing Intern - Start Somewhere Great,Internet,Full-time,"US, NV, Las Vegas",Internship,Unspecified,0,0,0,1,1,1,1,0,0,0,520,0,21.9,Low,0
14860,Sales Engineer,Information Technology and Services,Full-time,"US, CA, San Francisco",,,1,0,1,1,1,1,1,0,0,0,737,660,0.5,Low,0
14861,Senior WordPress developer,Online Media,Full-time,"AU, NSW, Surry Hills",Mid-Senior level,,1,0,1,1,1,0,1,0,0,0,774,1005,0.3,Low,0
14862,QA Engineer,Information Technology and Services,Full-time,"LT, , Kaunas",,,0,0,1,1,1,0,0,0,0,0,588,0,0.7,Low,0
14863,Back End Developer (Python / MySQL),Computer Software,Full-time,"US, TX, Austin",Associate,Bachelor's Degree,0,1,0,1,0,0,0,0,0,0,421,0,0.4,Low,0
14864,Executive Assistants,Consumer Electronics,Full-time,"US, CA, San Mateo",Associate,Bachelor's Degree,1,0,1,1,1,0,1,0,0,0,1967,657,0.3,Low,0
14865,Mortgage Services Project Specialist,Banking,Temporary,"US, MA, Woburn",,High School or equivalent,1,0,1,1,1,0,0,0,0,0,288,651,9.9,Low,0
14866,senior c# developer,Computer Software,Full-time,"GB, DOR, Bournemouth",Mid-Senior level,Unspecified,1,1,1,1,1,0,0,0,0,0,1380,424,0.2,Low,0
14867,SAP Functional Solution Architect,Information Technology and Services,Contract,"US, VA, Winchester",Mid-Senior level,,0,0,0,0,0,0,0,0,0,0,295,0,12.6,Low,0
14868,Applications Engineer,,Full-time,"US, FL, Tampa",,,1,0,0,0,0,0,0,0,0,0,898,228,3.4,Low,0
14869,Application Software Engineer,Computer Software,Full-time,"US, SD, Sioux Falls",Mid-Senior level,Bachelor's Degree,1,0,1,1,1,0,0,0,0,0,598,2559,0.2,Low,0
14870,PHP/JavaScript Web Developer for full time telecommute growing a SaaS app,Internet,Full-time,"US, OR, Eugene",Associate,Associate Degree,0,1,0,1,1,1,1,0,0,0,3103,0,0.5,Low,0
14871,Senior Software Engineer,Computer Software,Full-time,"US, DC, Washington",Mid-Senior level,Bachelor's Degree,1,0,1,1,1,0,0,0,1,0,2889,716,0.4,Low,0
14872,Beauty & Fragrance consultants needed,,,"GB, , Aberdeen",,,1,0,1,0,0,0,0,0,0,0,705,827,0.2,Low,0
14873,Controller,Information Technology and Services,Full-time,"US, NY, New York",Not Applicable,Bachelor's Degree,1,0,1,1,0,0,1,0,0,0,464,536,0.3,Low,0
14874,Business Development (Senior Portfolio Manager),Financial Services,Full-time,"GB, LND, London",,,1,0,1,1,1,0,2,0,0,0,2161,694,0.2,Low,0
14875,Marketing Associate,Marketing and Advertising,Full-time,"US, CA, Santa Monica",Associate,Bachelor's Degree,1,1,1,1,1,0,2,0,0,0,1881,2206,0.0,Low,0
14876,Software Engineer Backend,,Full-time,"DE, BY, München",,,1,0,1,1,1,0,1,0,0,0,1053,134,0.3,Low,0
14877,Engineer x5,,,"EE, 37, Tallinn",,,1,0,1,1,1,0,1,0,0,0,1697,310,0.2,Low,0
14878,Accountant,Accounting,Full-time,"US, IA, Waterloo",Entry level,Bachelor's Degree,1,0,1,1,0,0,0,0,0,0,1786,235,3.6,Low,0
14879,"Database Architect - SQL SaaS C#.Net JSON XML - Denver, CO",Computer Software,Full-time,"US, CO, Denver",,,1,0,0,1,0,0,2,0,0,0,658,228,0.2,Low,0
14880,Press Helper,Printing,Full-time,"US, OH, Hilliard",Entry level,High School or equivalent,1,0,1,1,1,0,2,0,0,0,1096,1460,0.3,Low,0
14881,Recruitment Consultant(s) (Healthcare),Staffing and Recruiting,Full-time,"GB, ERY, Hessle",Not Applicable,Certification,1,1,1,1,1,0,1,0,0,0,2584,813,0.7,Low,0
14882,Water Truck Driver,Oil & Energy,Full-time,"US, WV, Jane Lew",Associate,,1,0,1,1,0,0,0,0,0,0,934,878,1.7,Low,0
14883,Salesforce Developer,Information Technology and Services,Full-time,"GB, LND, London",Mid-Senior level,Bachelor's Degree,1,0,1,1,1,0,0,0,0,0,1045,275,0.6,Low,0
14884,English Teacher Abroad,Education Management,Contract,"US, SD, Brookings",,Bachelor's Degree,1,0,1,1,1,0,0,0,0,0,380,53,0.3,Low,0
14885,Operations Manager,Consumer Services,Full-time,"US, NY, New York",Associate,Bachelor's Degree,1,0,1,1,0,0,0,0,0,0,1591,720,0.8,Low,0
14886,Data Scientist,Biotechnology,Full-time,"US, NY, New York",Mid-Senior level,Doctorate,1,1,1,1,1,0,0,0,0,0,853,487,10.3,Low,0
14887,Card Payments Manager,Financial Services,Full-time,"EE, 37, Tallinn",Mid-Senior level,,1,0,1,1,1,0,0,0,0,0,845,310,0.4,Low,0
14888,"Shuttle Bus Driver - Brampton, Oakville, Mississauga",Transportation/Trucking/Railroad,Part-time,"CA, ON,",,,1,0,1,1,0,0,0,0,0,0,844,970,0.8,Low,0
14889,Senior Business Development,,,"US, CA, Menlo Park",,,1,0,1,1,1,0,0,0,0,0,1356,351,0.2,Low,0
14890,Dewsbury Business Admin Apprenticeship Under NAS 16-18 Year Olds Only,,Full-time,"GB, KIR, Dewsbury",Not Applicable,High School or equivalent,1,0,1,1,1,0,0,0,0,0,626,827,0.2,Low,0
14891,"Senior Auditor Supervisor - Cincinnati, OH",Accounting,Full-time,"US, IL, Chicago",Mid-Senior level,Bachelor's Degree,1,0,0,1,0,0,0,0,0,0,283,228,1.2,Low,0
14892,Sales Development Representative,Internet,Full-time,"BE, VOV, Ghent",,Bachelor's Degree,1,0,1,1,1,0,0,0,0,0,1695,330,0.3,Low,0
14893,Beauty & Fragrance consultants needed,,,"GB, , Manchester",,,1,0,1,0,0,0,0,0,0,0,705,827,0.2,Low,0
14894,Manager of Finance,Accounting,Full-time,"US, WI, Milwaukee",,,1,0,0,0,0,0,0,0,0,0,1408,228,0.2,Low,0
14895,Beauty & Fragrance consultants needed,,,"GB, , Peterborough",,,1,0,1,0,0,0,0,0,0,0,709,827,0.2,Low,0
14896,Chief Operating Officer (COO),Internet,Full-time,"US, VA, Ashburn",,,1,0,1,1,1,0,0,0,0,0,1849,389,0.3,Low,0
14897,Manufacturing Operations Supervisor,,Full-time,"US, PA, Philadelphia",,,1,0,0,0,0,0,0,0,0,0,666,228,0.4,Low,0
14898,Product Specialist / Customer Success Specialist,Information Technology and Services,Full-time,"GB, , London",,Bachelor's Degree,1,0,1,1,0,0,1,0,0,0,2321,560,0.4,Low,0
14899,Fullstack Django Developer,Internet,Full-time,"BE, BRU, Brussels",Mid-Senior level,Unspecified,1,0,1,1,0,0,2,0,1,0,937,249,0.1,Low,0
14900,Marketing Associate,Hospital & Health Care,Full-time,"US, CA, Chula Vista",Associate,Bachelor's Degree,1,0,1,1,1,0,0,0,0,0,971,321,1.0,Low,0
14901,Auditor,Accounting,Full-time,"US, PA, Philadelphia",,,1,0,0,0,0,0,0,0,0,0,1168,228,0.3,Low,0
14902,Data Scientist,,,"US, VA, Leesburg",,,1,0,1,1,1,0,0,0,0,0,1225,321,0.5,Low,0
14903,Collections Manager,Financial Services,Full-time,"US, VA, Virginia Beach",Mid-Senior level,Bachelor's Degree,1,0,1,1,1,0,0,0,0,0,1508,1025,0.9,Low,0
14904,Applications' Systems Engineer,Information Technology and Services,Contract,"QA, , Doha",Mid-Senior level,Bachelor's Degree,1,1,1,1,0,0,0,0,0,0,716,2790,0.3,Low,0
14905,Senior Software Mastermind,Computer Software,Full-time,"US, OR, Portland",Mid-Senior level,Bachelor's Degree,1,1,1,1,1,0,1,0,0,0,1689,384,1.3,Low,0
14906,Money Laundering Reporting Officer,Financial Services,Full-time,"GB, LND, London",Mid-Senior level,Master's Degree,1,1,1,1,1,0,2,0,0,0,1826,397,0.4,Low,0
14907,Senior Web Developer,Internet,,"US, PA, Philadelphia",,,1,0,1,1,1,0,1,0,0,0,476,2270,0.0,Low,0
14908,Interactive Designer,Internet,Full-time,"US, NY, Brooklyn",Mid-Senior level,Bachelor's Degree,1,0,1,1,1,0,1,0,0,0,599,720,0.3,Low,0
14909,"IT Support Technician (L2, L3, Engineer)",,,"US, CA, San Diego",,,1,0,1,1,0,0,1,0,0,0,1382,897,0.3,Low,0
14910,Back-End Developer,Program Development,Full-time,"GR, , Thessaloniki",,,1,0,1,1,1,0,1,0,0,0,1710,1079,1.1,Low,0
14911,Business Development Manager,,,"GR, I,",,,1,0,1,1,1,1,0,0,0,0,994,251,6.4,Low,0
14912,Senior Digital Project Manager,Information Technology and Services,Full-time,"NZ, N, Auckland",Mid-Senior level,,1,0,1,1,0,0,0,0,0,0,1365,2021,0.1,Low,0
14913,Front-End Developer (AngularJS),,,"GB, LND, London",,,1,0,1,1,1,0,0,0,0,0,770,310,0.1,Low,0
14914,Account Coordinator,Graphic Design,Full-time,"US, NY, New York",Entry level,Bachelor's Degree,1,0,1,1,1,0,1,0,0,0,1796,727,0.1,Low,0
14915,Temporary Benefits Analyst,Building Materials,Temporary,"US, IL, Deerfield",Associate,Some College Coursework Completed,1,0,1,1,1,0,2,0,0,0,562,744,5.3,Low,0
14916,Pharmaceutical / Compound Sales Representative- California,Pharmaceuticals,Full-time,"US, CA,",Associate,Unspecified,1,0,1,1,1,0,2,0,0,0,859,1341,0.7,Low,0
14917,Senior Java Systems Engineer,Computer Software,Full-time,"US, CA, San Francisco",Mid-Senior level,,1,0,1,1,1,0,2,0,0,0,1617,605,0.2,Low,0
